"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"11","BR","BRMA",6904241,0.233333333333333,0.233333333333333,0,0,60,2,0.233333333333333,0.233333333333333,0,0,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"12","BR","BRMG",20869101,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182,871,13,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"13","BR","BRMS",2651235,0.0144927536231884,0.02,0,0,69,5,0.0144927536231884,0.02,0,0,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"14","BR","BRMT",3265486,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"15","BR","BRPA",8175113,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667,540,7,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"16","BR","BRPB",3972202,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875,630,6,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"17","BR","BRPE",9345173,0.0598802395209581,0.055,0.0164473684210526,0.02,334,6,0.0598802395209581,0.055,0.0164473684210526,0.02,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"18","BR","BRPI",3204028,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,111,3,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"19","BR","BRPR",11163018,0.0509118541033435,0.0556111111111111,0.00151975683890578,0.001,1316,30,0.0509118541033435,0.0556111111111111,0.00151975683890578,0.001,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"20","BR","BRRJ",16550024,0.0612244897959184,0.0684485261994706,0.0049645390070922,0.00490196078431373,1519,18,0.0612244897959184,0.0684485261994706,0.0049645390070922,0.00490196078431373,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"21","BR","BRRN",3442175,0.08,0.08,0,0,100,1,0.08,0.08,0,0,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"22","BR","BRRO",1768204,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"23","BR","BRRR",505665,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"24","BR","BRRS",11247972,0.0240963855421687,0.0207291666666667,0,0,996,16,0.0240963855421687,0.0207291666666667,0,0,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"25","BR","BRSC",6819190,0.0291734197730956,0.0451515151515152,0.00654664484451719,0.00816666666666667,617,11,0.0291734197730956,0.0451515151515152,0.00654664484451719,0.00816666666666667,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"26","BR","BRSE",2242937,0.075,0.075,0.015,0.015,200,1,0.075,0.075,0.015,0.015,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"27","BR","BRSP",44396484,0.051309271054494,0.0487796484555434,0.00181093806591815,0.00121164549735978,2826,30,0.051309271054494,0.0487796484555434,0.00181093806591815,0.00121164549735978,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
"28","BR","BRTO",1515126,0.101234567901235,0.163,0.0123456790123457,0.014,405,5,0.101234567901235,0.163,0.0123456790123457,0.014,204453710,0.0763888888888889,0,432,11,0.0567945340893101,14470,0.00621018419138589,14470,0.0573625626273196,0.00603015469395744
