"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high"
"2020/03/27","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","ESV","Provincia:Valencia / València",2565124,1,78,1,78,197317.230769231,45627.4147934624,349007.046744999,0,0,0,NA,NA,NA,0.0769230769230769,0.0177876058987645,0.136058547947389,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526
"2020/05/13","ESV","Provincia:Valencia / València",2565124,2,188,2,188,95509.9361702128,26086.198994061,164933.673346365,0,0,0,NA,NA,NA,0.0372340425531915,0.0101695664591891,0.0642985186471939,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211
"2020/05/14","ESV","Provincia:Valencia / València",2565124,7,468,7,468,137025.854700855,84767.0414679259,189284.667933783,0,0,0,NA,NA,NA,0.0534188034188034,0.0330459819751115,0.0737916248624953,NA,NA,NA,0,0,0,0.16,0.0162930669033272,0.303706933096673
"2020/05/15","ESV","Provincia:Valencia / València",2565124,9,513,9,513,140006.768031189,89583.5809631567,190429.955099221,0,0,0,NA,NA,NA,0.0545808966861598,0.0349236843767228,0.0742381089955969,NA,NA,NA,0,0,0,0.178571428571429,0.0367114257390592,0.320431431403798
"2020/05/16","ESV","Provincia:Valencia / València",2565124,10,613,10,613,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/17","ESV","Provincia:Valencia / València",2565124,10,613,10,613,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/18","ESV","Provincia:Valencia / València",2565124,10,613,10,613,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/19","ESV","Provincia:Valencia / València",2565124,10,613,10,613,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/20","ESV","Provincia:Valencia / València",2565124,10,613,9,503,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/21","ESV","Provincia:Valencia / València",2565124,10,613,3,145,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/22","ESV","Provincia:Valencia / València",2565124,10,613,1,100,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/23","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/24","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/25","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/26","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/27","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/28","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/29","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/30","ESV","Provincia:Valencia / València",2565124,10,613,0,0,129720.789559543,85226.1100892278,174215.469029859,NA,NA,NA,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,NA,NA,NA,0.161290322580645,0.031817914254333,0.290762730906957
"2020/05/31","ESV","Provincia:Valencia / València",2565124,11,643,1,30,127657.804043546,84542.0892952521,170773.51879184,0,0,0,NA,NA,NA,0.0497667185069984,0.0329582855625116,0.0665751514514853,NA,NA,NA,0,0,0,0.15625,0.0304472867698874,0.282052713230113
"2020/06/01","ESV","Provincia:Valencia / València",2565124,12,693,2,80,122148.761904762,81477.6972765192,162819.826533005,0,0,0,NA,NA,NA,0.0476190476190476,0.0317636485707978,0.0634744466672974,NA,NA,NA,0,0,0,0.181818181818182,0.0502246059330023,0.313411757703361
"2020/06/02","ESV","Provincia:Valencia / València",2565124,12,693,2,80,122148.761904762,81477.6972765192,162819.826533005,0,0,0,NA,NA,NA,0.0476190476190476,0.0317636485707978,0.0634744466672974,NA,NA,NA,0,0,0,0.181818181818182,0.0502246059330023,0.313411757703361
"2020/06/03","ESV","Provincia:Valencia / València",2565124,12,693,2,80,122148.761904762,81477.6972765192,162819.826533005,0,0,0,NA,NA,NA,0.0476190476190476,0.0317636485707978,0.0634744466672974,NA,NA,NA,0,0,0,0.181818181818182,0.0502246059330023,0.313411757703361
"2020/06/04","ESV","Provincia:Valencia / València",2565124,13,729,3,116,123154.101508916,83345.3167571746,162962.886260658,0,0,0,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,0,0,0,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/05","ESV","Provincia:Valencia / València",2565124,13,729,3,116,123154.101508916,83345.3167571746,162962.886260658,0,0,0,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,0,0,0,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/06","ESV","Provincia:Valencia / València",2565124,13,729,3,116,123154.101508916,83345.3167571746,162962.886260658,0,0,0,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,0,0,0,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/07","ESV","Provincia:Valencia / València",2565124,13,729,2,86,123154.101508916,83345.3167571746,162962.886260658,0,0,0,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,0,0,0,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/08","ESV","Provincia:Valencia / València",2565124,13,729,1,36,123154.101508916,83345.3167571746,162962.886260658,0,0,0,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,0,0,0,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/09","ESV","Provincia:Valencia / València",2565124,13,729,1,36,123154.101508916,83345.3167571746,162962.886260658,0,0,0,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,0,0,0,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/10","ESV","Provincia:Valencia / València",2565124,13,729,1,36,123154.101508916,83345.3167571746,162962.886260658,0,0,0,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,0,0,0,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/11","ESV","Provincia:Valencia / València",2565124,13,729,0,0,123154.101508916,83345.3167571746,162962.886260658,NA,NA,NA,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,NA,NA,NA,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/12","ESV","Provincia:Valencia / València",2565124,13,729,0,0,123154.101508916,83345.3167571746,162962.886260658,NA,NA,NA,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,NA,NA,NA,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/13","ESV","Provincia:Valencia / València",2565124,13,729,0,0,123154.101508916,83345.3167571746,162962.886260658,NA,NA,NA,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,NA,NA,NA,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/14","ESV","Provincia:Valencia / València",2565124,13,729,0,0,123154.101508916,83345.3167571746,162962.886260658,NA,NA,NA,NA,NA,NA,0.0480109739368999,0.0324917301296836,0.0635302177441161,NA,NA,NA,NA,NA,NA,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/15","ESV","Provincia:Valencia / València",2565124,14,740,1,11,121323.432432432,82091.7027441003,160555.162120765,NA,NA,NA,NA,NA,NA,0.0472972972972973,0.0320030153490047,0.0625915792455899,NA,NA,NA,NA,NA,NA,0.171428571428571,0.0465693424915521,0.296287800365591
"2020/06/16","ESV","Provincia:Valencia / València",2565124,15,855,2,126,108005.221052632,73474.9104986779,142535.531606585,0,0,0,NA,NA,NA,0.0421052631578947,0.0286438045485045,0.055566721767285,NA,NA,NA,0,0,0,0.166666666666667,0.0449274249199193,0.288405908413414
"2020/06/17","ESV","Provincia:Valencia / València",2565124,16,970,3,241,97844.9360824742,66924.861159029,128765.011005919,0,0,0,NA,NA,NA,0.0381443298969072,0.0260903025191098,0.0501983572747046,NA,NA,NA,0,0,0,0.162162162162162,0.0433934692277058,0.280930855096619
"2020/06/18","ESV","Provincia:Valencia / València",2565124,17,1085,4,356,89838.4442396313,61779.134254115,117897.754225148,0,0,0,NA,NA,NA,0.0350230414746544,0.0240842681500446,0.0459618147992642,NA,NA,NA,0,0,0,0.157894736842105,0.0419574025811787,0.273832071103032
"2020/06/19","ESV","Provincia:Valencia / València",2565124,18,1200,5,471,83366.53,57631.0069436733,109102.053056327,0,0,0,NA,NA,NA,0.0325,0.0224671426970678,0.0425328573029322,NA,NA,NA,0,0,0,0.153846153846154,0.0406103478689215,0.267081959823386
"2020/06/20","ESV","Provincia:Valencia / València",2565124,18,1200,5,471,83366.53,57631.0069436733,109102.053056327,0,0,0,NA,NA,NA,0.0325,0.0224671426970678,0.0425328573029322,NA,NA,NA,0,0,0,0.153846153846154,0.0406103478689215,0.267081959823386
"2020/06/21","ESV","Provincia:Valencia / València",2565124,18,1200,5,471,83366.53,57631.0069436733,109102.053056327,0,0,0,NA,NA,NA,0.0325,0.0224671426970678,0.0425328573029322,NA,NA,NA,0,0,0,0.153846153846154,0.0406103478689215,0.267081959823386
"2020/06/22","ESV","Provincia:Valencia / València",2565124,19,1315,5,575,78026.5855513308,54216.9408940741,101836.230208588,0,0,0,NA,NA,NA,0.0304182509505703,0.0211361871371809,0.0397003147639598,NA,NA,NA,0,0,0,0.15,0.0393444534107643,0.260655546589236
"2020/06/23","ESV","Provincia:Valencia / València",2565124,19,1315,4,460,78026.5855513308,54216.9408940741,101836.230208588,0,0,0,NA,NA,NA,0.0304182509505703,0.0211361871371809,0.0397003147639598,NA,NA,NA,0,0,0,0.15,0.0393444534107643,0.260655546589236
"2020/06/24","ESV","Provincia:Valencia / València",2565124,19,1315,3,345,78026.5855513308,54216.9408940741,101836.230208588,0,0,0,NA,NA,NA,0.0304182509505703,0.0211361871371809,0.0397003147639598,NA,NA,NA,0,0,0,0.15,0.0393444534107643,0.260655546589236
"2020/06/25","ESV","Provincia:Valencia / València",2565124,20,1430,3,345,73545.5132867133,51358.6733557298,95732.3532176968,0,0,0,NA,NA,NA,0.0286713286713287,0.0200219066819888,0.0373207506606686,NA,NA,NA,0,0,0,0.146341463414634,0.0381527507139282,0.25453017611534
"2020/06/26","ESV","Provincia:Valencia / València",2565124,21,1545,3,345,69731.5262135922,48931.3092545587,90531.7431726257,0,0,0,NA,NA,NA,0.0271844660194175,0.0190756116486216,0.0352933203902134,NA,NA,NA,0,0,0,0.142857142857143,0.0370290350666076,0.248685250647678
"2020/06/27","ESV","Provincia:Valencia / València",2565124,21,1545,3,345,69731.5262135922,48931.3092545587,90531.7431726257,0,0,0,NA,NA,NA,0.0271844660194175,0.0190756116486216,0.0352933203902134,NA,NA,NA,0,0,0,0.142857142857143,0.0370290350666076,0.248685250647678
"2020/06/28","ESV","Provincia:Valencia / València",2565124,22,1660,4,460,66445.9831325301,46844.7424773928,86047.2237876674,0,0,0,NA,NA,NA,0.0259036144578313,0.0182621746462911,0.0335450542693716,NA,NA,NA,0,0,0,0.13953488372093,0.0359677648308789,0.243102002610982
"2020/06/29","ESV","Provincia:Valencia / València",2565124,22,1660,3,345,66445.9831325301,46844.7424773928,86047.2237876674,0,0,0,NA,NA,NA,0.0259036144578313,0.0182621746462911,0.0335450542693716,NA,NA,NA,0,0,0,0.13953488372093,0.0359677648308789,0.243102002610982
"2020/06/30","ESV","Provincia:Valencia / València",2565124,22,1660,3,345,66445.9831325301,46844.7424773928,86047.2237876674,0,0,0,NA,NA,NA,0.0259036144578313,0.0182621746462911,0.0335450542693716,NA,NA,NA,0,0,0,0.13953488372093,0.0359677648308789,0.243102002610982
"2020/07/01","ESV","Provincia:Valencia / València",2565124,23,1775,4,460,63586.1723943662,45032.3330748892,82140.0117138432,0,0,0,NA,NA,NA,0.0247887323943662,0.0175556164438402,0.0320218483448922,NA,NA,NA,0,0,0,0.136363636363636,0.0349639761277162,0.237763296599556
"2020/07/02","ESV","Provincia:Valencia / València",2565124,24,1890,4,460,61074.3809523809,43443.7363527593,78705.0255520026,0,0,0,NA,NA,NA,0.0238095238095238,0.0169363104289536,0.030682737190094,NA,NA,NA,0,0,0,0.133333333333333,0.0340132102554686,0.232653456411198
"2020/07/03","ESV","Provincia:Valencia / València",2565124,25,2005,4,460,58850.7251870324,42040.2099939815,75661.2403800833,0,0,0,NA,NA,NA,0.0229426433915212,0.0163891531146181,0.0294961336684243,NA,NA,NA,0,0,0,0.130434782608696,0.0331114516926437,0.227758113524748
"2020/07/04","ESV","Provincia:Valencia / València",2565124,25,2005,4,460,58850.7251870324,42040.2099939815,75661.2403800833,0,0,0,NA,NA,NA,0.0229426433915212,0.0163891531146181,0.0294961336684243,NA,NA,NA,0,0,0,0.130434782608696,0.0331114516926437,0.227758113524748
"2020/07/05","ESV","Provincia:Valencia / València",2565124,25,2005,3,345,58850.7251870324,42040.2099939815,75661.2403800833,0,0,0,NA,NA,NA,0.0229426433915212,0.0163891531146181,0.0294961336684243,NA,NA,NA,0,0,0,0.130434782608696,0.0331114516926437,0.227758113524748
