"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"22",2020-01-22,"C. Valenciana","ESVC",5003769,1,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"23",2020-01-23,"C. Valenciana","ESVC",5003769,1,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"24",2020-01-24,"C. Valenciana","ESVC",5003769,0,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"25",2020-01-25,"C. Valenciana","ESVC",5003769,1,0,20,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"26",2020-01-26,"C. Valenciana","ESVC",5003769,1,0,21,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"27",2020-01-27,"C. Valenciana","ESVC",5003769,0,0,21,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"28",2020-01-28,"C. Valenciana","ESVC",5003769,1,0,22,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"29",2020-01-29,"C. Valenciana","ESVC",5003769,1,0,23,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"30",2020-01-30,"C. Valenciana","ESVC",5003769,2,0,25,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"31",2020-01-31,"C. Valenciana","ESVC",5003769,2,0,27,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"32",2020-02-01,"C. Valenciana","ESVC",5003769,2,0,29,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"33",2020-02-02,"C. Valenciana","ESVC",5003769,0,0,29,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"34",2020-02-03,"C. Valenciana","ESVC",5003769,1,0,30,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"35",2020-02-04,"C. Valenciana","ESVC",5003769,1,0,31,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"36",2020-02-05,"C. Valenciana","ESVC",5003769,1,0,32,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"37",2020-02-06,"C. Valenciana","ESVC",5003769,2,0,34,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"38",2020-02-07,"C. Valenciana","ESVC",5003769,0,0,34,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"39",2020-02-08,"C. Valenciana","ESVC",5003769,0,0,34,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"40",2020-02-09,"C. Valenciana","ESVC",5003769,0,0,34,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"41",2020-02-10,"C. Valenciana","ESVC",5003769,1,0,35,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"42",2020-02-11,"C. Valenciana","ESVC",5003769,1,0,36,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"43",2020-02-12,"C. Valenciana","ESVC",5003769,1,0,37,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"44",2020-02-13,"C. Valenciana","ESVC",5003769,1,1,38,1,99.9774617935988,15.075264454262,663.039305016278,99.9774617935988,99.9774617935988,99.9774617935988,1.99804311097492e-05,3.01278185588944e-06,0.000132507976490577,1.99804311097492e-05,1.99804311097492e-05,1.99804311097492e-05
"45",2020-02-14,"C. Valenciana","ESVC",5003769,2,0,40,1,102.257660700852,15.4190879612653,678.161328236723,2.28019890725305,102.257660700852,102.257660700852,2.04361273873458e-05,3.08149476150184e-06,0.000135530103055661,4.55696277596558e-07,2.04361273873458e-05,2.04361273873458e-05
"46",2020-02-15,"C. Valenciana","ESVC",5003769,4,0,44,1,109.280840749567,16.4383628729807,726.489751273317,7.02318004871533,109.280840749567,109.280840749567,2.1839705379998e-05,3.28519619370532e-06,0.000145188507157968,1.40357799265221e-06,2.1839705379998e-05,2.1839705379998e-05
"47",2020-02-16,"C. Valenciana","ESVC",5003769,1,0,45,1,108.336185033069,16.259592731449,721.834130864695,0,109.280840749567,109.280840749567,2.16509165457217e-05,3.24946909648488e-06,0.000144258084428897,0,2.1839705379998e-05,2.1839705379998e-05
"48",2020-02-17,"C. Valenciana","ESVC",5003769,3,0,48,1,111.654115527276,16.7222831695563,745.510728874293,1.42861906121064,110.709459810778,110.709459810778,2.23140028101369e-05,3.34193748143775e-06,0.00014898983723555,2.85508595862567e-07,2.21252139758606e-05,2.21252139758606e-05
"49",2020-02-18,"C. Valenciana","ESVC",5003769,1,0,49,1,109.880128387581,16.424112610773,735.116891889297,0,110.709459810778,110.709459810778,2.19594726270499e-05,3.28234828801509e-06,0.000146912635633119,0,2.21252139758606e-05,2.21252139758606e-05
"50",2020-02-19,"C. Valenciana","ESVC",5003769,1,0,50,1,107.913010357816,16.0720704073638,724.56239360117,0,110.709459810778,110.709459810778,2.15663453604305e-05,3.21199288123889e-06,0.000144803325973115,0,2.21252139758606e-05,2.21252139758606e-05
"51",2020-02-20,"C. Valenciana","ESVC",5003769,3,0,53,1,110.101528181253,16.3710319759955,740.475403482326,0,110.709459810778,110.709459810778,2.20037192326931e-05,3.2717401574684e-06,0.000147983530711015,0,2.21252139758606e-05,2.21252139758606e-05
"52",2020-02-21,"C. Valenciana","ESVC",5003769,2,0,55,1,110.009555649387,16.3319315536364,741.008636634964,0,110.709459810778,110.709459810778,2.19853385816546e-05,3.26392596333612e-06,0.000148090097011865,0,2.21252139758606e-05,2.21252139758606e-05
"53",2020-02-22,"C. Valenciana","ESVC",5003769,2,0,57,1,109.729738267059,16.2437768383437,741.244821323523,0,110.709459810778,110.709459810778,2.19294172586822e-05,3.24630830047185e-06,0.000148137298369194,0,2.21252139758606e-05,2.21252139758606e-05
"54",2020-02-23,"C. Valenciana","ESVC",5003769,6,0,63,1,116.703047908869,17.2532334655198,789.394139854326,0.0802498872985637,110.789709698076,110.789709698076,2.33230286827528e-05,3.4480475548571e-06,0.000157759908551799,1.60378880996632e-08,2.21412518639602e-05,2.21412518639602e-05
"55",2020-02-24,"C. Valenciana","ESVC",5003769,14,0,77,1,137.056397005186,20.2126345701651,929.3422831564,26.2666873071098,137.056397005186,137.056397005186,2.73906323423776e-05,4.0394819525372e-06,0.000185728454522261,5.24938047841732e-06,2.73906323423776e-05,2.73906323423776e-05
"56",2020-02-25,"C. Valenciana","ESVC",5003769,8,0,85,1,144.371689437714,21.2441816371725,981.12438817737,7.31529243252805,44.3942276441154,144.371689437714,2.88525888061008e-05,4.24563596704255e-06,0.000196077074736538,1.46195646372326e-06,8.87215769635157e-06,2.88525888061008e-05
"57",2020-02-26,"C. Valenciana","ESVC",5003769,8,0,93,1,149.070307377014,21.8911866184484,1015.10973017563,4.69861793929979,46.8126466761622,149.070307377014,2.97916045638826e-05,4.37493949429888e-06,0.000202869023365312,9.39015757781743e-07,9.35547717653676e-06,2.97916045638826e-05
"58",2020-02-27,"C. Valenciana","ESVC",5003769,15,0,108,1,161.931810083869,23.7152703934006,1105.69732843253,12.8615027068548,52.6509693343017,161.931810083869,3.23619675656228e-05,4.73948145755741e-06,0.000220972896317263,2.57036300174026e-06,1.05222621856248e-05,3.23619675656228e-05
"59",2020-02-28,"C. Valenciana","ESVC",5003769,22,0,130,1,180.898944085126,26.4099641687247,1239.09399354152,18.9671340012574,71.6181033355591,180.898944085126,3.61525370346086e-05,5.27801426659078e-06,0.000247632133605993,3.79056946898576e-06,1.43128316546106e-05,3.61525370346086e-05
"60",2020-02-29,"C. Valenciana","ESVC",5003769,14,0,144,1,183.993672652544,26.7731050489554,1264.46564618744,3.09472856741803,73.2842128417665,183.993672652544,3.67710165382423e-05,5.35058773675511e-06,0.000252702641985959,6.18479503633767e-07,1.46458025623818e-05,3.67710165382423e-05
"61",2020-03-01,"C. Valenciana","ESVC",5003769,38,0,182,1,211.280131250054,30.6584494248429,1456.01929316322,27.2864585975096,100.570671439276,211.280131250054,4.22241976498223e-05,6.12707129862368e-06,0.000290984514505609,5.45318111158001e-06,2.00989836739618e-05,4.22241976498223e-05
"62",2020-03-02,"C. Valenciana","ESVC",5003769,38,0,220,1,229.529410532696,33.1999203017438,1586.86375812533,18.2492792826419,118.819950721918,129.551948739097,4.58713043173447e-05,6.634982610457e-06,0.000317133696244838,3.64710666752239e-06,2.37460903414842e-05,2.58908732075955e-05
"63",2020-03-03,"C. Valenciana","ESVC",5003769,28,0,248,1,229.128732986846,33.0335169118317,1589.29418324675,0,118.819950721918,127.271749831844,4.57912291688217e-05,6.60172700055332e-06,0.000317619415134222,0,2.37460903414842e-05,2.54351769299989e-05
"64",2020-03-04,"C. Valenciana","ESVC",5003769,35,0,283,1,229.035750981652,32.9096653242594,1593.98081721178,0,118.819950721918,120.248569783129,4.57726467751912e-05,6.57697534083996e-06,0.000318556035902492,0,2.37460903414842e-05,2.40315989373467e-05
"65",2020-03-05,"C. Valenciana","ESVC",5003769,47,0,330,1,232.983960850373,33.3850851003743,1625.92145116083,2.56021322078334,121.380163942701,122.808783003912,4.65616939651637e-05,6.67198767576486e-06,0.00032493935094942,5.11656957142374e-07,2.42577472986265e-05,2.45432558944891e-05
"66",2020-03-06,"C. Valenciana","ESVC",5003769,68,0,398,1,244.675364291984,34.975680047948,1711.64745930157,12.5857405385045,133.885654593907,133.965904481206,4.8898213385147e-05,6.98986704780896e-06,0.000342071638259395,2.51525211065988e-06,2.67569615211868e-05,2.67729994092864e-05
"67",2020-03-07,"C. Valenciana","ESVC",5003769,73,0,471,1,251.222877746439,35.8327677657357,1761.31898925074,6.54751345445561,114.166480741253,140.513417935661,5.02067297164276e-05,7.16115547415073e-06,0.000351998461409938,1.3085163312806e-06,2.281609737405e-05,2.8081515740567e-05
"68",2020-03-08,"C. Valenciana","ESVC",5003769,103,0,574,1,264.202233840759,37.6114840305516,1855.89115041956,12.9793560943199,119.830544403045,153.492774029981,5.28006456414673e-05,7.51663076983601e-06,0.000370898646684041,2.59391592503969e-06,2.39480568353665e-05,3.06754316656067e-05
"69",2020-03-09,"C. Valenciana","ESVC",5003769,169,0,743,1,293.31127027346,41.6789865204158,2064.14571110767,29.1090364327013,144.240962896446,182.601810462683,5.86180677552182e-05,8.32951851302805e-06,0.000412518186012918,5.81742211375091e-06,2.88264631913356e-05,3.64928537793576e-05
"70",2020-03-10,"C. Valenciana","ESVC",5003769,278,0,1021,1,342.037541263504,48.5262593537665,2410.85303486313,48.7262709900438,180.105731179635,231.328081452726,6.83559815138357e-05,9.69794156240356e-06,0.000481807420539023,9.73791375861751e-06,3.59940139482129e-05,4.62307675379751e-05
"71",2020-03-11,"C. Valenciana","ESVC",5003769,274,0,1295,1,361.096168152997,51.1515750494603,2549.09927072037,19.058626889493,180.197224067871,250.386708342219,7.21648357773904e-05,1.02226092070718e-05,0.000509435841406821,3.80885426355474e-06,3.60122987427819e-05,5.00396218015299e-05
"72",2020-03-12,"C. Valenciana","ESVC",5003769,365,0,1660,1,377.239081052977,53.3638665644211,2666.77310764013,16.1429128999799,193.245408400433,266.449371354901,7.5390986484983e-05,1.0664734236217e-05,0.000532952881645842,3.2261507075926e-06,3.86199699467407e-05,5.32497346210228e-05
"73",2020-03-13,"C. Valenciana","ESVC",5003769,454,2,2114,3,1158.18425273335,604.452421194028,2219.18337365535,780.945171680372,946.904121483296,1021.12785572816,0.000231462374208991,0.000120799425631764,0.000443502362650104,0.000156071387724008,0.000189238176559169,0.000204071741866614
"74",2020-03-14,"C. Valenciana","ESVC",5003769,463,7,2577,10,3748.39745556232,3087.53998643343,4550.70494523264,2590.21320282898,3518.86804502963,3604.02576612461,0.000749114808369916,0.000617042870370999,0.0009094554415347,0.000517652434160925,0.000703243504052571,0.000720262219563815
"75",2020-03-15,"C. Valenciana","ESVC",5003769,483,4,3060,14,4951.3102954751,4309.78815539793,5688.32452039957,1202.91283991277,4721.7808849424,4802.23998809808,0.000989516161812246,0.000861308376825136,0.00113680797822593,0.00024040135344233,0.000943644857494901,0.000959724557248363
"76",2020-03-16,"C. Valenciana","ESVC",5003769,593,5,3653,19,6407.95023670464,5783.38337824971,7099.96615311885,1456.63994122954,6178.42082617195,6246.01842662077,0.0012806247124327,0.00115580542951717,0.00141892364597943,0.000291108550620451,0.00123475340811535,0.00124826274486707
"77",2020-03-17,"C. Valenciana","ESVC",5003769,518,2,4171,21,6519.02182483323,5938.84001908176,7155.88320549218,111.071588128592,6286.93220107975,6338.12288074811,0.00130282229751878,0.00118687333869364,0.00143009863274907,2.21975850860806e-05,0.00125643933624429,0.00126666976048417
"78",2020-03-18,"C. Valenciana","ESVC",5003769,499,14,4670,35,9917.62741266282,9375.17996676753,10491.4608407581,3398.60558782958,9672.95204837083,9733.63374001027,0.00198203142724271,0.00187362365584173,0.0020967116668971,0.000679209129723931,0.00193313321385756,0.00194526041070447
"79",2020-03-19,"C. Valenciana","ESVC",5003769,469,9,5139,44,11346.0084697936,10845.9137710564,11869.1620562359,1428.38105713081,11094.7855920472,11134.7283385436,0.00226749245814378,0.00216754885588372,0.00237204436420543,0.000285461030901069,0.00221728572842735,0.00222526826049395
"80",2020-03-20,"C. Valenciana","ESVC",5003769,527,19,5666,63,15045.1004723428,14573.313028738,15532.1612715328,3699.09200254917,14780.898238502,14815.5710618101,0.00300675360360216,0.00291246718798131,0.00310409238946338,0.000739261145458387,0.0029539529579607,0.00296088229928482
"81",2020-03-21,"C. Valenciana","ESVC",5003769,423,21,6089,84,18381.3048438528,17940.9086080774,18832.5115044914,3336.20437150996,18087.9935735793,18151.7754333201,0.00367349189058343,0.00358547898755465,0.0037636652500328,0.000666738286981266,0.00361487382282821,0.00362762058626608
"82",2020-03-22,"C. Valenciana","ESVC",5003769,375,29,6464,113,22693.5809429135,22279.9675967463,23114.8727562681,4312.27609906077,22351.54340165,22464.0515323808,0.00453529748134127,0.00445263712148709,0.00461949237789917,0.000861805590757842,0.00446694149982744,0.00448942617702393
"83",2020-03-23,"C. Valenciana","ESVC",5003769,441,25,6905,138,25941.1033340445,25545.7920540207,26342.5319036705,3247.52239113092,25580.0071658915,25709.013710291,0.00518431273187161,0.00510531002810496,0.00526453797201079,0.000649015250530335,0.00511214789609422,0.00513792977059712
"84",2020-03-24,"C. Valenciana","ESVC",5003769,321,31,7226,169,29491.8110098053,29115.7312508569,29872.748485837,3550.70767576081,29114.5719287523,29247.1356455133,0.00589391936554331,0.00581876006883149,0.00597004947387399,0.000709606633671701,0.00581852837905832,0.00584502115215816
"85",2020-03-25,"C. Valenciana","ESVC",5003769,386,33,7612,202,33303.5262785336,32938.9746316813,33672.112595703,3811.71526872831,32145.3420258002,33052.3034007871,0.00665568819794311,0.00658283278698144,0.00672934993515947,0.000761768832399799,0.00642422582373412,0.00660548146822668
"86",2020-03-26,"C. Valenciana","ESVC",5003769,284,37,7896,239,37023.3331559155,36671.0860887328,37378.9637606362,3719.80687738195,33274.9357003532,36759.1309220748,0.00739908919774585,0.00732869284907692,0.00747016174420446,0.000743400999802739,0.00664997438937593,0.00734628855210438
"87",2020-03-27,"C. Valenciana","ESVC",5003769,307,49,8203,288,42353.2169655033,42006.9146406036,42702.3741846807,5329.88380958778,37401.9066700282,42059.9056952299,0.00846426303162742,0.00839505473586084,0.00853404187616988,0.00106517383388158,0.00747474686981518,0.0084056449638722
"88",2020-03-28,"C. Valenciana","ESVC",5003769,227,46,8430,334,46498.8420923742,46160.1248456075,46840.0448041096,4145.62512687085,40090.8918556695,46156.8045511107,0.00929276353332341,0.00922507111051839,0.00936095267469573,0.000828500501695992,0.00801213882089072,0.00922440755180958
"89",2020-03-29,"C. Valenciana","ESVC",5003769,197,36,8627,370,48916.4704409874,48586.3113496962,49248.8730659516,2417.62834861325,42397.4486161542,48555.3742728344,0.00977592499593555,0.00970994291496994,0.00984235544565539,0.000483161462612133,0.00847310269841677,0.00970376016015816
"90",2020-03-30,"C. Valenciana","ESVC",5003769,234,54,8861,424,53796.9548714949,53468.4630774772,54127.4648057868,4880.48443050745,43879.327458832,53419.7157904419,0.0107512866544189,0.0106856377817356,0.0108173388511314,0.000975361658483325,0.00876925522717617,0.0106758956679339
"91",2020-03-31,"C. Valenciana","ESVC",5003769,163,58,9024,482,58556.9147381472,58230.391460285,58885.2689748664,4759.95986665237,47210.9062683536,57398.7304854139,0.011702561556728,0.0116373060907258,0.0117681829386741,0.000951274902309114,0.00943506909858421,0.011471099182519
"92",2020-04-01,"C. Valenciana","ESVC",5003769,214,47,9238,529,62199.7860427068,61874.0733677933,62527.2133088994,3642.87130455957,47154.685570364,58451.3885871445,0.0124305870320366,0.0123654935645097,0.0124960231595222,0.000728025475308625,0.00942383342843445,0.0116814722236667
"93",2020-04-02,"C. Valenciana","ESVC",5003769,194,48,9432,577,65810.9019514371,65485.3357997708,66138.0866840852,3611.11590873028,47429.5971075843,60859.591655962,0.0131522662120168,0.0130872020270662,0.0132176538693303,0.000721679179980187,0.00947877432143337,0.0121627500502046
"94",2020-04-03,"C. Valenciana","ESVC",5003769,195,55,9627,632,70196.2448916041,69868.5843343393,70525.4420685358,4385.34294016701,47502.6639486906,63788.2946548995,0.0140286741637362,0.0139631914131806,0.0140944640067389,0.000876407951719397,0.00949337668239492,0.0127480494513035
"95",2020-04-04,"C. Valenciana","ESVC",5003769,133,46,9760,678,73105.0037984718,72778.1150760316,73433.3607677436,2908.75890686773,47163.9004644274,66585.9819736386,0.0146099877509277,0.0145446592510629,0.0146756096789727,0.000581313587191522,0.00942567501905611,0.0133071654534089
"96",2020-04-05,"C. Valenciana","ESVC",5003769,116,42,9876,720,75468.0982953378,75142.4289605236,75795.1790899239,2363.09449686596,45976.2872855325,65550.470882675,0.0150822506585212,0.0150171658524851,0.0151476175438802,0.000472262907593448,0.00918833129297786,0.0131002192312785
"97",2020-04-06,"C. Valenciana","ESVC",5003769,152,38,10028,758,77746.7509096041,77421.0073501562,78073.8650126571,2278.65261426634,44443.2246310706,66400.7424398105,0.0155376379104639,0.0154725382706828,0.0156030114524985,0.000455387251942753,0.00888194971252081,0.0132701454523201
"98",2020-04-07,"C. Valenciana","ESVC",5003769,132,58,10160,816,81958.1731656407,81629.0312464686,82288.6422401313,4211.4222560366,44934.8400097252,66913.0726932979,0.0163792879258896,0.0163135091261145,0.0164453319567972,0.000841650015425693,0.00898019872814377,0.0133725343222874
"99",2020-04-08,"C. Valenciana","ESVC",5003769,137,31,10297,847,83544.0788523539,83215.1920444068,83874.2655014692,1585.90568671314,41190.8618868506,65162.7740085011,0.0166962301521821,0.0166305023362203,0.016762217740561,0.00031694222629245,0.00823196712055464,0.0130227382615986
"100",2020-04-09,"C. Valenciana","ESVC",5003769,134,28,10431,875,84906.9151501957,84578.2931605661,85236.8139734907,1362.83629784183,38408.0730578215,62213.3342072822,0.0169685921053102,0.016902917213118,0.017034522171885,0.000272361953128098,0.00767582857198675,0.0124332946239689
"101",2020-04-10,"C. Valenciana","ESVC",5003769,104,32,10535,907,86495.4256244295,86166.8827343849,86825.2212049183,1588.51047423382,37578.9551834421,60554.3222903851,0.0172860548967048,0.0172203958125135,0.0173519643302715,0.00031746279139461,0.00751012990076922,0.0121017421648332
"102",2020-04-11,"C. Valenciana","ESVC",5003769,84,40,10619,947,88736.6421135448,88407.1097529957,89067.4027868049,2241.21648911528,34939.6872420499,59244.8311037395,0.0177339605632364,0.0176681037340044,0.0178000628699696,0.000447905666531624,0.00698267390881752,0.0118400411976931
"103",2020-04-12,"C. Valenciana","ESVC",5003769,71,32,10690,979,90177.0669282157,89847.75863804,90507.5821928514,1440.42481467086,31620.1521900684,56873.5406496821,0.0180218285312962,0.0179560164823836,0.0180878817932745,0.000287867968059848,0.00631926697456825,0.0113661403333531
"104",2020-04-13,"C. Valenciana","ESVC",5003769,71,35,10761,1014,91965.8957089445,91635.9202382223,92297.0594016107,1788.82878072886,29766.1096662377,54942.562553029,0.0183793248067496,0.018313379422236,0.0184455076566506,0.000357496275453335,0.00594873777471296,0.0109802356090037
"105",2020-04-14,"C. Valenciana","ESVC",5003769,70,32,10831,1046,93549.8231387721,93219.2457721789,93881.5728104447,1583.92742982763,27738.9211873351,51196.6061732688,0.0186958716796823,0.0186298060066679,0.0187621716371089,0.000316546872932709,0.00554360546766549,0.0102316086480549
"106",2020-04-15,"C. Valenciana","ESVC",5003769,80,34,10911,1080,95475.7738986341,95143.6040537632,95809.1034305585,1925.950759862,25279.52900703,48976.93180626,0.0190807716940239,0.0190143877652552,0.0191473873855005,0.000384900014341589,0.00505209753028768,0.00978800816070046
"107",2020-04-16,"C. Valenciana","ESVC",5003769,60,27,10971,1107,96682.6309716944,96350.1582937967,97016.2509033538,1206.85707306024,23577.6271732225,47766.160530707,0.019321961299911,0.0192555168501577,0.019388635027587,0.00024118960588713,0.00471197354898329,0.00954603630397545
"108",2020-04-17,"C. Valenciana","ESVC",5003769,90,23,11061,1130,97881.8070051578,97548.3854824301,98216.3681665505,1199.17603346337,22413.70870982,44084.8521336629,0.0195616158550001,0.0194949817792208,0.0196284776868298,0.000239654555089048,0.00447936519647889,0.00881032920058118
"109",2020-04-18,"C. Valenciana","ESVC",5003769,59,11,11120,1141,97849.4301556663,97517.4352091777,98182.5553681863,0,20135.0560955536,39324.8922670105,0.019555145362559,0.0194887963871189,0.0196217202209347,0,0.00402397794453613,0.00785905429827206
"110",2020-04-19,"C. Valenciana","ESVC",5003769,35,15,11155,1156,98024.9234073863,97694.2177130526,98356.7485769441,110.739552737097,16034.3733922541,35792.760515188,0.0195902175754689,0.0195241262562386,0.019656532621099,2.21312280277321e-05,0.00320445915713817,0.00715316005099117
"111",2020-04-20,"C. Valenciana","ESVC",5003769,40,16,11195,1172,98400.6520056806,98070.6795114945,98731.7347383952,408.105447785711,14856.5731533267,32589.7500542435,0.019665306692951,0.0195993619032962,0.019731473363058,8.1559609923182e-05,0.0029690765407689,0.00651304048093417
"112",2020-04-21,"C. Valenciana","ESVC",5003769,57,18,11252,1190,99165.605698996,98835.3181644903,99496.9969872759,764.953693315401,14258.6905488003,28969.3608073919,0.0198181821940613,0.0197521744438023,0.0198844105287986,0.000152875501110343,0.00284959008875115,0.00578950803032511
"113",2020-04-22,"C. Valenciana","ESVC",5003769,42,17,11294,1207,99781.2630394097,99450.9985615796,100112.624284762,615.657340413745,13285.8374149802,26676.2592409379,0.0199412209155558,0.0198752177731585,0.0200074432462335,0.000123038721494487,0.00265516601885103,0.00533123316462808
"114",2020-04-23,"C. Valenciana","ESVC",5003769,50,11,11344,1218,100033.598524405,99703.746068485,100364.542239651,252.335484995623,11296.9564108605,24565.5002290675,0.0199916499991117,0.0199257291990268,0.0200577888866675,5.04290835559402e-05,0.00225768943587534,0.00490939934059057
"115",2020-04-24,"C. Valenciana","ESVC",5003769,45,11,11389,1229,100301.127514466,99971.6333686529,100631.707632254,267.528990060411,10124.0605862501,22554.3766048616,0.0200451154948331,0.0199792663027915,0.0201111817176719,5.34654957214074e-05,0.0020232869635369,0.00450747758436922
"116",2020-04-25,"C. Valenciana","ESVC",5003769,40,11,11429,1240,100577.054603074,100247.883866401,100907.306194221,275.92708860799,8611.15889412921,18618.881437433,0.0201002593451204,0.0200344747861864,0.0201662599121225,5.51438502872515e-05,0.00172093453837082,0.00372097141923078
"117",2020-04-26,"C. Valenciana","ESVC",5003769,21,13,11450,1253,100894.767301521,100566.03172749,101224.577463819,317.712698447707,7344.94416274929,17350.6884491676,0.0201637540225221,0.0200980564305606,0.0202296663702539,6.3494677401716e-05,0.00146788234283983,0.00346752387034005
"118",2020-04-27,"C. Valenciana","ESVC",5003769,25,14,11475,1267,101373.015492552,101044.303582472,101702.796750592,478.248191030638,5897.24159391793,16466.1003423564,0.0202593316143395,0.0201936387516034,0.020325238185574,9.55775918174156e-05,0.00117855992031565,0.00329073950902937
"119",2020-04-28,"C. Valenciana","ESVC",5003769,46,21,11521,1288,102641.270626588,102310.87388231,102972.734334761,1268.25513403543,5958.63965489312,16145.845002158,0.0205127915830222,0.020446762007261,0.0205790343908284,0.000253459968682692,0.00119083028311122,0.00322673668631745
"120",2020-04-29,"C. Valenciana","ESVC",5003769,39,6,11560,1294,102695.113640227,102365.122517898,103026.168544225,53.8430136398674,4813.30663506962,13958.4715266826,0.0205235520744917,0.0204576035620145,0.0205897131830477,1.07604914695038e-05,0.00096193621949167,0.00278959151125533
"121",2020-04-30,"C. Valenciana","ESVC",5003769,26,9,11586,1303,102909.80493119,102580.062743771,103240.607070293,214.691290962728,5027.99792603234,12732.7380029744,0.020566457990205,0.0205005592272087,0.02063256858386,4.29059157132809e-05,0.00100484213520495,0.00254462945890876
"122",2020-05-01,"C. Valenciana","ESVC",5003769,28,11,11614,1314,103333.014538737,103003.085586256,103664.000285907,423.20960754728,5340.46798084253,11367.1188297929,0.0206510361566926,0.0205851000688193,0.0207171834443011,8.45781664875577e-05,0.00106728907366478,0.00227171134994299
