"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths"
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,NA,NA
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-13,0,NA,0,NA,1,1,2,1,0,NA,1,0,0,NA,2,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,2,0,29.63,29.63,34.52,34.52,17.78,17.78,20.51,20.51,NA,NA,2,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-14,0,NA,0,NA,1,1,2,1,0,NA,1,0,0,NA,2,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,4,0,29.63,29.63,34.52,34.52,17.78,17.78,20.51,20.51,NA,NA,2,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-15,3,0,0,NA,1,1,2,1,0,NA,1,0,0,NA,2,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,6,0,38.89,38.89,45.24,45.24,23.33,23.33,26.92,26.92,NA,NA,2,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-16,3,0,2,0,2,0,3,0,0,NA,1,0,0,NA,2,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,7,0,48.61,48.61,52.38,52.38,29.17,29.17,33.65,33.65,NA,NA,1,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-17,3,0,3,1,2,1,3,1,2,1,1,0,2,1,3,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,7,0,83.33,83.33,92.86,92.86,50,50,57.69,57.69,NA,NA,0,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-18,3,0,3,1,2,1,3,1,2,1,1,0,2,1,3,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,10,0,83.33,83.33,92.86,92.86,50,50,57.69,57.69,NA,NA,3,0
"Brazil","BRA","Santa Catarina","BR_SC","STATE_TOTAL",2020-03-19,3,1,3,1,2,1,3,1,2,1,1,1,2,1,3,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,87.04,87.04,96.43,96.43,52.22,52.22,60.26,60.26,NA,NA,NA,NA
