"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_symptom","population"
"2020/04/04",11,1,439,16,67.1558671985769,1310.65560664221,984.655606642209,1310.65560664221,1409.65560664221,0.0351829240992273,0.0313899302895133,0.0394342432988941,0.00538209516734697,0.0172053980419577,0.012925891104168,0.0172053980419577,0.0185050029095686,76177
"2020/04/05",27,1,466,17,157.862024051414,1448.51763069362,1115.51763069362,1448.51763069362,1567.51763069362,0.0357664596964277,0.0321083481293727,0.0398413407647695,0.0121162354524279,0.0190151572087851,0.0146437590177301,0.0190151572087851,0.0205773085142973,76177
"2020/04/06",35,1,501,18,197.231353081776,1614.7489837754,1277.7489837754,1614.7489837754,1725.7489837754,0.0370613956946021,0.0334577131239295,0.0410532257761958,0.0145901581236436,0.021197329689741,0.0167734222111057,0.021197329689741,0.0226544624200927,76177
"2020/04/07",25,3,526,21,150.65954483135,1741.40852860675,1403.40852860675,1741.40852860675,1854.40852860675,0.0416119934265145,0.0381266166508948,0.0454159888558495,0.0119187148082962,0.0228600303058239,0.0184229955052936,0.0228600303058239,0.0243434176799657,76177
"2020/04/08",19,1,545,22,110.511186866864,1692.60325626949,1371.60325626949,1692.60325626949,1964.91971547361,0.0416126409493962,0.0382665777716372,0.0452512868309539,0.00843791255042648,0.0222193477856766,0.0180054774573623,0.0222193477856766,0.0257941336029722,76177
"2020/04/09",19,1,564,23,106.978626243004,1646.26212825585,1349.26212825585,1646.26212825585,2058.89834171662,0.0416868091840502,0.0384631057283523,0.0451807004931075,0.00790708790596445,0.0216110128812614,0.0177121982784285,0.0216110128812614,0.0270278212809197,76177
"2020/04/10",19,2,583,25,108.249355998745,1595.49565937256,1320.49565937256,1595.49565937256,2142.14769771536,0.0436030039093637,0.040487774870956,0.0469579263365208,0.00809604990188574,0.0209445851027549,0.0173345715816134,0.0209445851027549,0.0281206623746716,76177
"2020/04/11",18,1,601,26,99.8075038543586,1570.66819693676,1303.66819693676,1570.66819693676,2221.95520156972,0.0437462968674341,0.0407272565822186,0.0469891333277089,0.00726490631149808,0.0206186670115226,0.0171136720655415,0.0206186670115226,0.0291683211674091,76177
"2020/04/12",21,2,622,28,117.919262849698,1496.5271744183,1244.5271744183,1496.5271744183,2308.87446441942,0.0458492230141409,0.0429011281028617,0.0489999061553863,0.00869213276536805,0.0196453939432939,0.0163373088257387,0.0196453939432939,0.0303093383097184,76177
"2020/04/13",16,1,638,29,87.8773658943116,1543.70708793515,1281.70708793515,1543.70708793515,2372.75183031373,0.0459995794667114,0.0431323824309021,0.0490573715584587,0.00633592770498536,0.0202647398550106,0.0168253815185049,0.0202647398550106,0.0311478770536216,76177
"2020/04/14",8,0,646,29,41.6525784340219,1489.86043522705,1233.86043522705,1489.86043522705,2255.08794954363,0.0441530344926588,0.0413899228126424,0.047100606196696,0.0028468850345287,0.01955787751194,0.0161972831068046,0.01955787751194,0.0296032654153305,76177
"2020/04/15",13,2,659,31,68.8550134506416,1314.75968275476,1083.75968275476,1314.75968275476,2170.62320873763,0.0458198606928326,0.0431302660100194,0.0486771779571882,0.00478744631913734,0.017259273570169,0.0142268622124101,0.017259273570169,0.0284944695739873,76177
"2020/04/16",14,2,673,33,75.4171520445366,1323.02096760072,1089.02096760072,1323.02096760072,2087.02453590013,0.0475919271902216,0.04496094084074,0.0503768713760322,0.00533320595690558,0.0173677221156087,0.0142959287921646,0.0173677221156087,0.0273970428856496,76177
"2020/04/17",9,0,682,33,46.4844710281989,1211.64341457751,995.643414577506,1211.64341457751,2008.87404063817,0.0462408589953976,0.0436766497894541,0.0489556101701859,0.00315173294764016,0.0159056331251888,0.0130701315958558,0.0159056331251888,0.0263711361780874,76177
"2020/04/18",14,2,696,35,73.7622735353541,1088.17433503108,893.174335031085,1088.17433503108,1890.57602880536,0.0481383979609579,0.0456163180114232,0.0507999211524975,0.00510172080165217,0.0142848147738961,0.0117249870043594,0.0142848147738961,0.0248182000972126,76177
"2020/04/19",8,0,704,35,40.655126661626,978.169916861361,800.169916861361,978.169916861361,1890.53370308952,0.0469649782247015,0.0444978352542591,0.0495689097468077,0.00271216923066157,0.0128407513667034,0.0105040880693826,0.0128407513667034,0.0248176444739163,76177
"2020/04/20",9,1,713,36,45.4893914538911,913.148121448388,745.148121448388,913.148121448388,1840.5238634013,0.0473078577328303,0.0448866722486953,0.0498596418747609,0.00301824075631656,0.0119871893281225,0.00978179924975239,0.0119871893281225,0.0241611492104086,76177
"2020/04/21",4,0,717,36,19.596550029245,825.766045234629,672.766045234629,825.766045234629,1616.16464750761,0.0461121019827791,0.0437471165865071,0.0486049393693307,0.00126030420287194,0.0108400966858058,0.0088316164358616,0.0108400966858058,0.0212159135632489,76177
"2020/04/22",0,1,717,37,0,717.516689235884,583.516689235884,717.516689235884,1549.00878030904,0.0460455853784981,0.0437436328846321,0.0484686751656015,0,0.00941907254467731,0.00766001141073925,0.00941907254467731,0.0203343368773913,76177
"2020/04/23",6,0,723,37,28.5894466071704,646.298631988696,524.298631988696,646.298631988696,1419.73620286479,0.0452239956438825,0.042959022941604,0.0476083868289566,0.00178828355300648,0.00848417018245265,0.00688263691125531,0.00848417018245265,0.0186373341410766,76177
"2020/04/24",1,0,724,37,4.65250953667616,533.031878675673,431.031878675673,533.031878675673,1227.15735931969,0.0442182929828365,0.0420003891269344,0.0465533171230093,0.000284151974859375,0.00699728105170423,0.00565829421840809,0.00699728105170423,0.0161092896716817,76177
"2020/04/25",7,3,731,40,34.4537204134951,479.608233194857,386.608233194857,479.608233194857,1110.95153490184,0.0472314846105872,0.0450376540964131,0.0495321788684771,0.00222612909095412,0.00629597166066998,0.00507513072442938,0.00629597166066998,0.0145838184084676,76177
"2020/04/26",2,0,733,40,9.65180544608678,447.607460206922,360.607460206922,447.607460206922,1010.09215348106,0.0464364138255747,0.0442765711837066,0.0487016151280825,0.000611453249465787,0.0058758872127666,0.00473381020789637,0.0058758872127666,0.0132598048424204,76177
"2020/04/27",7,0,740,40,33.1761506914524,411.928597447732,330.928597447732,411.928597447732,936.28967792951,0.0460400524186617,0.0438960721444725,0.048288749383697,0.00206409691470795,0.00540751929647705,0.00434420622297718,0.00540751929647705,0.0122909759892029,76177
"2020/04/28",3,0,743,40,13.9833554486274,350.494800851823,280.494800851823,350.494800851823,842.023677379392,0.045462686017784,0.0433433606177833,0.0476856383651895,0.00085561359116557,0.0046010580733269,0.00368214554067269,0.0046010580733269,0.0110535158562216,76177
"2020/04/29",0,1,743,41,0,304.010329823624,243.010329823624,304.010329823624,742.216173525033,0.0458824134852276,0.0437936482375718,0.0480708036884511,0,0.00399084145901813,0.00319007482341946,0.00399084145901813,0.00974331062558296,76177
"2020/04/30",0,1,743,42,0,230.24805628827,183.24805628827,230.24805628827,624.296910675335,0.0463326356113054,0.0442718107246322,0.0484893905976067,0,0.00302254035060806,0.00240555622154023,0.00302254035060806,0.00819534650452676,76177
"2020/05/01",2,0,745,42,9.37713406325848,198.970063689903,157.970063689903,198.970063689903,545.796678844282,0.0458535048448191,0.0438123397862895,0.047989765367697,0.000577146929127706,0.00261194407353798,0.00207372387584051,0.00261194407353798,0.00716484869244367,76177
"2020/05/02",1,1,746,43,4.74349293843148,158.224165174443,125.224165174443,158.224165174443,508.887593348691,0.0464529415974623,0.0444316547351792,0.048566180933809,0.000295374263320285,0.00207705954782209,0.0016438579252851,0.00207705954782209,0.00668033124629076,76177
"2020/05/03",1,1,747,44,4.80155670830974,143.429171853508,113.429171853508,143.429171853508,444.83413660636,0.0470845906390036,0.0450810798980216,0.0491771421771074,0.000302649708220517,0.00188284090806291,0.0014890212512111,0.00188284090806291,0.00583948090114286,76177
"2020/05/04",1,1,748,45,4.86246596801524,148.291637821523,117.291637821523,148.291637821523,374.279450529838,0.0477457046625018,0.0457579282840953,0.0498198323045848,0.000310376823583318,0.00194667206402882,0.00153972508528195,0.00194667206402882,0.00491328682581144,76177
"2020/05/05",2,0,750,45,9.63771830876937,129.339909523122,102.339909523122,129.339909523122,337.432697810409,0.047444036464924,0.0454676422336442,0.0495063408944359,0.000609669678506559,0.00169788662618799,0.00134344893502136,0.00169788662618799,0.00442958764207581,76177
"2020/05/06",1,1,751,46,4.88540326986834,129.572803256314,102.572803256314,129.572803256314,268.555827544923,0.0481633282443667,0.04619971447283,0.0502104009525605,0.000313311959111546,0.00170094389719094,0.00134650620602432,0.00170094389719094,0.00352541879497647,76177
"2020/05/07",0,0,751,46,0,95.1190828428193,75.1190828428193,95.1190828428193,227.900700883297,0.0477973361390729,0.0458474947327454,0.0498301020657474,0,0.00124865881884059,0.000986112380939382,0.00124865881884059,0.00299172586060487,76177
"2020/05/08",1,1,752,47,4.91899089743509,90.3862682941676,71.3862682941676,90.3862682941676,187.330300326841,0.0485590290359451,0.0466195928503957,0.0505791483096091,0.000317634869436304,0.00118652963879081,0.000937110522784667,0.00118652963879081,0.00245914515308874,76177
"2020/05/09",0,0,752,47,0,57.2101176027152,45.2101176027152,57.2101176027152,167.733750297596,0.048246707895535,0.046318804614221,0.0502548552827377,0,0.000751015629425092,0.000593487766684369,0.000751015629425092,0.00220189493282219,76177
"2020/05/10",2,1,754,48,9.9237081198993,53.1504702739871,42.1504702739871,53.1504702739871,177.657458417495,0.0491124350027178,0.0471901620786039,0.0511130109678051,0.000646389217539122,0.000697723332160456,0.000553322791314794,0.000697723332160456,0.00233216664370473,76177
"2020/05/11",1,0,755,48,4.93483004636689,58.085300320354,46.085300320354,58.085300320354,154.002841856692,0.0489097323996351,0.0469946477833056,0.0509028588624449,0.000319683731133091,0.000762504434676529,0.000604976571935807,0.000762504434676529,0.00202164487780684,76177
"2020/05/12",1,0,756,48,4.90976062896047,62.9950609493144,49.9950609493144,62.9950609493144,154.260092948976,0.0487257182022673,0.0468172872291373,0.0507119432765671,0.000316443932337717,0.000826956442880586,0.000656301258244804,0.000826956442880586,0.00202502189570311,76177
"2020/05/13",2,0,758,48,9.77280516999229,63.3907320560483,50.3907320560483,63.3907320560483,129.579177705473,0.0486221977687108,0.0467170947831699,0.050604990032713,0.00062688029779742,0.000832150544863256,0.000661495360227474,0.000832150544863256,0.00170102757663695,76177
"2020/05/14",2,1,760,49,9.9316404061526,68.5788795237694,54.5788795237694,68.5788795237694,129.859012665539,0.0495428194118696,0.0476407791600524,0.0515207979078405,0.000647422983033744,0.000900257026711072,0.00071647452018023,0.000900257026711072,0.00170470106023523,76177
"2020/05/15",1,0,761,49,4.94452809232142,68.721850907781,54.721850907781,68.721850907781,101.627390066408,0.0493953014460612,0.04749838064453,0.0513679786939903,0.000320941466003594,0.000902133858090776,0.000718351351559933,0.000902133858090776,0.00133409546275658,76177
"2020/05/16",0,0,761,49,0,63.8593849397658,50.8593849397658,63.8593849397658,87.6440346177807,0.0491919050917813,0.0473022580101988,0.0511570404532713,0,0.000838302702124865,0.000667647517489082,0.000838302702124865,0.00115053145460941,76177
"2020/05/17",0,2,761,51,0,54.2216666309964,43.2216666309964,54.2216666309964,87.6440346177807,0.0509993156756033,0.0491166720829406,0.0529541210566504,0,0.000711785271551734,0.000567384730706072,0.000711785271551734,0.00115053145460941,76177
"2020/05/18",0,0,761,51,0,49.3362633611281,39.3362633611281,49.3362633611281,87.6440346177807,0.050812564248933,0.0489362679137186,0.0527608008461989,0,0.000647653010240993,0.000516379791290391,0.000647653010240993,0.00115053145460941,76177
"2020/05/19",0,0,761,51,0,49.3362633611281,39.3362633611281,49.3362633611281,78.2669005545222,0.0506404533920436,0.0487701516658484,0.0525824799012777,0,0.000647653010240993,0.000516379791290391,0.000647653010240993,0.00102743479730788,76177
"2020/05/20",0,0,761,51,0,44.417272463693,35.417272463693,44.417272463693,73.5234076160907,0.0504828116163248,0.0486179744324987,0.052419178265596,0,0.000583079833331491,0.00046493393627595,0.000583079833331491,0.000965165438598143,76177
"2020/05/21",1,0,762,51,5.03897884976562,49.4562513134586,39.4562513134586,49.4562513134586,73.7608297575466,0.0504050026060544,0.0485426845581045,0.0523387676401628,0.000333319871462322,0.000649228130714765,0.000517954911764163,0.000649228130714765,0.000968282155474049,76177
"2020/05/22",0,0,762,51,0,39.5325431935593,31.5325431935593,39.5325431935593,68.8983637895314,0.0502724481303733,0.0484146753161188,0.0522015075908119,0,0.000518956419832224,0.000413937844671743,0.000518956419832224,0.000904450999508137,76177
"2020/05/23",0,0,762,51,0,34.5977131471924,27.5977131471924,34.5977131471924,59.260645480762,0.0501492670386918,0.0482956967749516,0.0520739766161193,0,0.000454175317316151,0.00036228406405073,0.000454175317316151,0.000777933568935007,76177
"2020/05/24",0,0,762,51,0,29.687952518232,23.687952518232,29.687952518232,54.3752422108937,0.0500352397319118,0.0481855372281074,0.0519559469302655,0,0.000389723309112094,0.000310959377741733,0.000389723309112094,0.000713801307624265,76177
"2020/05/25",1,0,763,51,4.99150908901911,24.9066564372588,19.9066564372588,24.9066564372588,59.3667512999128,0.0499956868204521,0.0481472739436177,0.0519150617660269,0.000327069364581966,0.000326957696381569,0.000261321086906268,0.000326957696381569,0.000779326454177938,76177
"2020/05/26",0,0,763,51,0,14.9750160311062,11.9750160311062,14.9750160311062,54.4477604024777,0.0498979335251106,0.0480527916686165,0.0518139255518523,0,0.000196581855824018,0.000157199890138837,0.000196581855824018,0.000714753277268437,76177
"2020/05/27",0,0,763,51,0,10.0304879387848,8.03048793878476,10.0304879387848,54.4477604024777,0.0498059577261243,0.0479640464585355,0.0517186019148941,0,0.000131673443936946,0.000105418800146826,0.000131673443936946,0.000714753277268437,76177
"2020/05/28",0,0,763,51,0,10.0304879387848,8.03048793878476,10.0304879387848,44.5240522825784,0.0497199675767178,0.0478810666057727,0.0516294926381576,0,0.000131673443936946,0.000105418800146826,0.000131673443936946,0.000584481566385896,76177
"2020/05/29",0,0,763,51,0,10.0304879387848,8.03048793878476,10.0304879387848,39.5892222362115,0.0496401285289867,0.0478038427898716,0.0515469513864355,0,0.000131673443936946,0.000105418800146826,0.000131673443936946,0.000519700463869823,76177
"2020/05/30",1,0,764,51,4.94864051825761,14.9791284570424,11.9791284570424,14.9791284570424,39.6281021255086,0.0496312713279443,0.0477951451288554,0.0515379352230668,0.000321475550086522,0.000196635840963052,0.000157253875277871,0.000196635840963052,0.000520210852691871,76177
"2020/05/31",0,0,764,51,0,14.9791284570424,11.9791284570424,14.9791284570424,29.8552969555163,0.049562036255693,0.0477283040109867,0.0514662209083563,0,0.000196635840963052,0.000157253875277871,0.000196635840963052,0.000391920093407674,76177
"2020/06/01",0,0,764,51,0,14.9791284570424,11.9791284570424,14.9791284570424,19.9236565493637,0.0494960083469188,0.047664552299591,0.051397836003576,0,0.000196635840963052,0.000157253875277871,0.000196635840963052,0.000261544252850122,76177
"2020/06/02",1,0,765,51,4.92893152856897,14.8690811358457,11.8690811358457,14.8690811358457,19.9080599856113,0.0494983081422905,0.0476666006840506,0.0514004035066202,0.000318919962893278,0.000195191214354014,0.000155809248668833,0.000195191214354014,0.000261339511737287,76177
"2020/06/03",79,0,844,51,388.917555865541,403.786637001387,321.786637001387,403.786637001387,408.825615851153,0.0545442579599372,0.0525256400490455,0.0566404535693847,0.0251341463178654,0.00530063716084103,0.00422419676544609,0.00530063716084103,0.0053667854582243,76177
"2020/06/04",7,0,851,51,34.3650485118443,438.151685513231,349.151685513231,438.151685513231,443.190664362997,0.0548434309635633,0.0528133749194021,0.056951518899243,0.00221468527099746,0.00575175821459537,0.00458342656593501,0.00575175821459537,0.00581790651197864,76177
"2020/06/05",1,0,852,51,4.87898670208331,443.030672215315,353.030672215315,443.030672215315,448.06965106508,0.0545689206738908,0.052548303012494,0.0566672362912535,0.00031248948159032,0.00581580624355534,0.00463434727299992,0.00581580624355534,0.00588195454093861,76177
"2020/06/06",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,448.06965106508,0.0541131535311646,0.0521081761833833,0.0561952768176365,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00588195454093861,76177
"2020/06/07",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,448.06965106508,0.0536178381147388,0.051630010402174,0.0556821999783537,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00588195454093861,76177
"2020/06/08",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,443.030672215315,0.0531306788668535,0.0511597419139907,0.0551775464700055,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00581580624355534,76177
"2020/06/09",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,443.030672215315,0.052675098214284,0.0507199220606261,0.0547056434465312,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00581580624355534,76177
"2020/06/10",0,0,852,51,0,438.039163126296,349.039163126296,438.039163126296,443.030672215315,0.0522602833900461,0.0503195511700843,0.0542758660699588,0,0.00575028109700166,0.00458194944834131,0.00575028109700166,0.00581580624355534,76177
"2020/06/11",0,0,852,51,0,433.090522608038,345.090522608038,433.090522608038,443.030672215315,0.0518879833468633,0.049960144854552,0.0538902123611247,0,0.00568531869997556,0.00453011437321026,0.00568531869997556,0.00581580624355534,76177
"2020/06/12",0,0,852,51,0,433.090522608038,345.090522608038,433.090522608038,438.039163126296,0.0515563552494773,0.0496400769406735,0.0535466085152736,0,0.00568531869997556,0.00453011437321026,0.00568531869997556,0.00575028109700166,76177
"2020/06/13",1,0,853,51,4.58331728626049,437.673839894299,348.673839894299,437.673839894299,442.622480412556,0.0513221792034367,0.0494140055730899,0.0533040389590292,0.000275762990752251,0.00574548538133949,0.00457715373267914,0.00574548538133949,0.0058104477783656,76177
"2020/06/14",0,0,853,51,0,432.74490836573,344.74490836573,432.74490836573,442.622480412556,0.0510599622164757,0.049160947527757,0.0530323330337745,0,0.00568078171056526,0.00452557738379996,0.00568078171056526,0.0058104477783656,76177
"2020/06/15",0,0,853,51,0,43.8273525001882,34.8273525001882,43.8273525001882,442.622480412556,0.0508253714953052,0.0489344998027031,0.0527893081169921,0,0.000575335764078241,0.000457189867022699,0.000575335764078241,0.0058104477783656,76177
"2020/06/16",0,0,853,51,0,9.46230398834383,7.46230398834383,9.46230398834383,442.622480412556,0.050615644362287,0.048732001418863,0.0525720959455165,0,0.000124214710323901,9.79600665337809e-05,0.000124214710323901,0.0058104477783656,76177
"2020/06/17",1,1,854,52,4.59179415135034,9.17511143761086,7.17511143761085,9.17511143761086,442.265634045649,0.0514773777551386,0.0495978742828141,0.0534281047093876,0.000276783983727046,0.000120444641264566,9.41899974744458e-05,0.000120444641264566,0.00580576334124012,76177
"2020/06/18",0,0,854,52,0,9.17511143761086,7.17511143761085,9.17511143761086,442.265634045649,0.051305573597269,0.0494320561269763,0.0532500989921051,0,0.000120444641264566,9.41899974744458e-05,0.000120444641264566,0.00580576334124012,76177
"2020/06/19",1,0,855,52,4.56258135170469,13.7376927893155,10.7376927893155,13.7376927893155,446.828215397354,0.0512097753351735,0.0493393293460762,0.0531511296289538,0.00027327341049035,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.00586565781531635,76177
"2020/06/20",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,441.899283868785,0.0510677609614451,0.0492022200640258,0.0530040353102294,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.00580095414454211,76177
"2020/06/21",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,52.9817280032431,0.0509374798061048,0.0490764182386071,0.0528691160056219,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000695508198055097,76177
"2020/06/22",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,18.6166794913988,0.0508184959155523,0.0489615036330558,0.052745919456923,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000244387144300757,76177
"2020/06/23",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,13.7376927893155,0.0507103099190592,0.0488569949227349,0.0526339275707357,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000180339115340792,76177
"2020/06/24",0,0,855,52,0,13.7376927893155,10.7376927893155,13.7376927893155,13.7376927893155,0.0506121744733063,0.0487621718872188,0.0525323648594049,0,0.000180339115340792,0.000140957149655612,0.000180339115340792,0.000180339115340792,76177
"2020/06/25",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.0505232215759363,0.0486763340963983,0.0524401840400719,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/26",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.0504425666061951,0.0485984916836232,0.0523566151473352,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/27",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.0503693653768423,0.0485276962958902,0.0522809274315523,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/28",0,0,855,52,0,9.15437550305506,7.15437550305506,9.15437550305506,13.7376927893155,0.050302840048655,0.0484634688908732,0.0522120222689444,0,0.000120172433976857,9.39177901867369e-05,0.000120172433976857,0.000180339115340792,76177
"2020/06/29",0,0,855,52,0,4.56258135170472,3.56258135170472,4.56258135170472,13.7376927893155,0.0502422877229449,0.0484049967388741,0.0521493160975244,0,5.98944740762267e-05,4.67671521811665e-05,5.98944740762267e-05,0.000180339115340792,76177
"2020/06/30",0,0,855,52,0,4.56258135170472,3.56258135170472,4.56258135170472,13.7376927893155,0.050187080121326,0.0483516744883744,0.0520921568437097,0,5.98944740762267e-05,4.67671521811665e-05,5.98944740762267e-05,0.000180339115340792,76177
"2020/07/01",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.050136659024173,0.0483029642911999,0.0520399651448338,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/02",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.0500905299659706,0.0482585223540124,0.0519920849185136,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/03",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.0500482554849156,0.0482176615023544,0.0519483483652786,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/04",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,9.154375503055,0.050009448572744,0.0481801419158468,0.0519082104597819,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,0.000120172433976857,76177
"2020/07/05",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,4.56258135170466,0.0499737666210613,0.04814576518215,0.0518711737335146,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,5.98944740762259e-05,76177
"2020/07/06",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,4.56258135170466,0.0499409059752281,0.048113974947606,0.0518372072218629,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,5.98944740762259e-05,76177
"2020/07/07",0,0,855,52,0,2.66453525910038e-14,2.66453525910038e-14,2.66453525910038e-14,-2.93098878501041e-14,0.0499105971111698,0.0480847748380462,0.0518057475028977,0,3.49782120469482e-19,3.49782120469482e-19,3.49782120469482e-19,-3.84760332516431e-19,76177
